URL,Title,Address 
https://newyork.craigslist.org/stn/egr/d/part-time-architectural/6535862915.html,Part-Time Architectural Survey and Drafting,NYC,"
        
Architectural Surveying and Drafting Firm is looking for a highly motivated, detail orientated architectural draftsperson.  The available position is a work from home and on site surveying position -- so you must have Acad.  The job at this time is mostly architectural surveying. Recent graduates welcome to apply.

This is a part-time position that can eventually become a full-time position.

Requirements:

-Proficient in AutoCAD
-Experience in field measuring
-Must have a car for some site visits
-Availability to work between 9am - 5pm
-Must be organized, detailed orientated and flexible
-Must be authorized to work in USA

To Apply: 
Qualified candidates should submit the following in an email with your name in the subject line:

- A cover letter and resume
- Work samples in PDF format (any site surveys or drafting of floor plans would be best)


Thank you    ",D.O.E.,part-time
https://newyork.craigslist.org/que/egr/d/project-architects/6535810151.html,Project Architect(s),"Jamaica, Queens","
        
Mssa, a Successful 8-Person Architectural studio based in Queens is seeking Project Architect(s). Our projects include single family residential, multifamily, and mixed use hotels. The studio offers opportunity to be involved in all phases of the urban built environment from Design Development, Construction Documents, Consultant Coordination and City Approvals to Project Close up. Candidate shall be willing to work on a whole range of projects from small extensions to multifamily and hospitality projects.

Requirements
• BS or 5 year Professional degree in Architecture
• Minimum 4-6 years' experience in an architecture office
• Proven ability to produce Construction Documents
• Working knowledge of NYC code and zoning regulations
• Familiarity with DOB procedures a plus
• Site visits and requisition review
• Check submittals and respond to requests for information
• Fluent with Autocad Architecture 2017
• Revit 2017 Experience a plus
• Strong work ethic 
• Fluent English 

Please submit your resume including work samples with a particular emphasis on construction documents.
www.mssarch.com    ",Commensurate with Experience,full-time
https://newyork.craigslist.org/mnh/egr/d/paid-internship-opportunity/6535941053.html,Paid internship opportunity with job placement,New York,"
        
Full service construction management and general contracting firm dedicated to delivering high-quality residential and commercial projects. With over 36 years serving the tri-state area, currently seeking a high energy intern to possibly join our team permanently on as an assistant to the sales & management team.  Responsibilities to include, but not limited to; drafting estimates, managing communications between owners, architects, and clients, drafting construction schedules, as well as light personal assistant responsibilities for the CEO.  The ideal candidate is detail oriented , has good communication skills, as well as basic computer skills.    ","minimum wage initially, salary to be discussed after trial internship is completed.",full-time
https://newyork.craigslist.org/mnh/egr/d/pool-technician-chemical/6536068195.html,Pool Technician/ Chemical Technical Service Rep,New York Metro Area,"
        
US Water, has an immediate need for a Hourly Service Representative located in within a 50 mile radius of the New York Metropolitan area.  This is an excellent opportunity to join an expanding and growing company that offers a rewarding career and the ability to grow.  We offer great benefits, a competitive hourly rate with overtime and benefits program, 401K match, company car, paid expenses and much more!  If you have a passion for service and hands on work, enjoy working in a fast paced, high growth, energetic and customer focused environment, please apply.  We are the best place to work in water and with your help we will meet our aggressive growth plans.

Territory/Location Information:  This position is based in New York Metropolitan area

Your primary responsibilities will be tower cleaning, air handling, equipment installation, chemical delivery and basic mechanical work. You will act as a technical resource for internal and external customers on equipment related items. Works on special projects that are equipment related to improve the efficiency of the operation. You will participate in the field training program, including acquiring all assigned technical and mechanical knowledge.  You will also be responsible for developing customer and prospect rapport and goodwill, for learning the customers' and prospects' operations and for becoming a producing member of the company sales and service team. 
Other Responsibilities include:

Complete equipment installation, repair, tower cleanings and other work as assigned.
Conduct preventative maintenance/repairs on chemical feed pumps. Maintain inventory of spare parts, tubing, and lube oil for each pump.
Maintain a high standard of service and customer satisfactions so that no customer complaints originate as the result of poor customer service
Maintain effective two-way communication with the primary representative, or their supervisor if they are not available, so that they are continually aware of all personal, business and training needs.
Responsible for all aspects of safety on the job, including the operation and maintenance of assigned company vehicle, the compliance with Synergy Services Safety, HAZMAT & Product Stewardship policies.
Travels is required
We rely on the diversity of our workforce to drive our growth and success. Our competitive salaries and benefits, as well as unlimited opportunities for professional growth and development, make US Water a great place to work.

 1+ years' service or maintenance or pool technician experience
Basic knowledge of mechanical systems
Ability to lift and move heavy loads
Basic Computer Skills including MS Outlook, Word and Excel
Pro-active Communication Skills
Must live in 50 mile radius of New York City
U.S. Water is more than just a product supplier we are an integrated industrial water management company based in St. Michael, Minn., serving a quickly growing and diverse mix of customers in industries such as biofuels, power generation, midstream oil and gas, and healthcare. As a subsidiary of ALLETE Inc., we proudly serve more than 3,600 customers nationwide, provide integrated water management solutions by specializing in chemicals, treatment and monitoring equipment, engineering and related services that reduce water use, save energy and improve efficiency. U.S. Water has a national footprint and serves a significant number of Fortune 500 companies.  We encourage you to apply and to join our company - the best place to work in water!    ",20-25/hr,full-time
https://newyork.craigslist.org/brk/egr/d/structural-engineer/6536172012.html,Structural Engineer,Brooklyn,"
        
An Architectural firm in Brooklyn seeks a structural engineer for structural analysis and design of: excavation, underpinning, foundation and framing plans for low to mid rise buildings using: concrete, structural steel, and masonry construction materials. Applicant must possess experience with industry standard analysis, design programs; AutoCAD, Ram, etc. and knowledge of NYC building code; Ability to multitask; Work effectively as a team member with co-workers, and Architect.    ",Competitive compensation,full-time
https://newyork.craigslist.org/brk/egr/d/structural-draftsperson/6536175501.html,Structural Draftsperson,Brooklyn,"
        
Brooklyn Architectural firm seeks:

Structural EIT
entry level, full-time position for Structural Drafting
Some Experience required 

Required skills: 
professional & motivated attitude
experience with AutoCAD
standard Microsoft office suite familiarity

Competitive compensation based on skills/experience

Job seeker to live within 20 miles of 11219 Zip code.    ",Competitive compensation based on skills/experience,full-time
https://newyork.craigslist.org/que/egr/d/construction-site-supervisor/6536172129.html,CONSTRUCTION SITE SUPERVISOR,NYC,"
        
CONSTRUCTION SITE SUPERVISOR to manage NYCSCA project : immediate hire to manage NEW YORK CITY SCHOOL CONSTRUCTION AUTHORITY (Public) project. 
*Site Supervisor Must be knowledgeable in exterior masonry, parapets, roofing and related work. 
*Supervisor must have had similar supervision experience supervising an NYCSCA project till completion, 
*Able to professionally deal with SCA Project Officers and Safety Inspectors, managing sub-contractors and site employees.
*Site Super must be knowledgeable in reading blueprints drawings & have necessary 30 Hour OSHA, 4 Hour Scaffold User, 7 Hour Site Safety Manager NYCDOB, 8 Hour Construction Site Fire Safety Manager DOB certifications (Scaffold User). 
*Please list all managed projects as site supervisor on resume.

Please fax resume to (718) 707-9701 or e-mail resume to hr@mstgc.us
Looking forward to hearing from the best in the industry!
LONG TERM CAREER POSSIBILITY
COMPETITIVE SALARY**
    ",Well Compensated,full-time
https://newyork.craigslist.org/brk/egr/d/estimator-for-ornamental/6536159329.html,Estimator for Ornamental Metal & Glass Company Needed NOW,"Bushwick, Brooklyn","
        
Established 130 year old NYC based Ornamental Metal & Glass firm seeks self-motivated energetic individual with minimum 5 years' experience to join our team. Experience that is industry specific is preferred but not required.

Duties Include: Preparing detailed take-offs and estimates, analyzing architectural drawings, developing scope of work, preparing formal proposals, attend bid meetings and walk throughs, solicit bids from subcontractors and vendors.

Candidate must have thorough knowledge of computer programs especially Excel, Word, Planswift  and possess strong analytical and communication skills with an eye for detail.

BA/BS in architecture or engineering preferred but not required. 

Competitive salary and benefits package.
    ",Based on experience,full-time
https://newyork.craigslist.org/mnh/egr/d/electrical-engineers-with/6536220553.html,Electrical Engineers with REVIT,Midtown West,"
        
For over 50 years Ettinger Engineering Associates, a premier MEP/FP consulting engineering firm located in midtown Manhattan has been partnering with select developers, architects, institutions and municipal agencies to provide exceptional building design and application services. 

Currently we are offering excellent career opportunities for Electrical Engineers with proficiency in REVIT modeling and Autocad for the design of new and hi-mid and low-rise residential buildings, hotels, schools and more.

General Responsibilities Under Supervision of Senior Engineer/Project Managers include:
Design and layout of systems with minimal direction
Building inspections of existing services and trades (when appropriate) -Good sense of coordination and follow through.
Possess sufficient knowledge of drawings consistent with instruction, guidelines, standards 
Learn/be familiar with building codes
Learn/be familiar with equipment and able to make basic selections 
Ability to perform engineering calculations 

General Qualifications include:
A BS in Engineering, 2-3 years experience,  REVIT and Autocad proficiency required. Willing to be team player, seek knowledge from others, remain enthusiastic about work and being productive. Available to work overtime and meet project deadlines.

Send resume file labeled with your full name
Send minimum salary requirements

Candidates must be authorized to work in the USA

See our website at :
www.ettingerengineering.com

NO CALLS
Equal Opportunity Employer
    ",Commensurate with experience,full-time
https://newyork.craigslist.org/mnh/egr/d/shop-drawing-rfi-coordinator/6536216805.html,SHOP DRAWING/RFI COORDINATOR,Midtown West,"
        
For over 50 years Ettinger Engineering  Associates, a premier MEP/FP consulting engineering firm located in midtown Manhattan has been partnering with select developers, architects, institutions and municipal agencies to provide exceptional building design and application services. 

Currently we have an opening for a Shop Drawing/RFI Coordinator. 

At EEA, Shop Drawing and RFI logs are maintained to control documents and monitor the submittals and approvals between the engineer, architect, contractors, client/owner.

The successful candidate will be able to manage and control all of the document submittals to ensure timely completion of RFI's and Shop Drawing reviews and maintain accurate logs.

Your duties will include 
-Logging in, downloading and/or emailing and distributing all shop drawing and RFI submittals to the appropriate engineers
-Follow up with engineers to make sure RFI's are answered immediately and Shop Drawings are reviewed within the allotted time-frame
Retrieval of the RFI's and Shop Drawings from the engineers
-Uploading documents to various different ""shop drawing exchanges"" and/or emailing to the appropriate parties
-Updating and maintaining our RFI and Shop Drawing Submittal Logs.

General qualifications include:
-1 to 2 years of experience as a Shop Drawing /RFI Coordinator at an engineering, architectural or contracting firm or prior document control experience.  
-Prior use and capability of wide format scanners and plotters
-Excel proficiency
-Stellar organizational and interpersonal skills , attention to detail, excellent follow-up skills  
-Flexibility to respond to changing priorities or dealing with unexpected events
-Positive attitude at all times
-Grace under pressure, team player and productive
-Must be available to work overtime as may be required.  
-Associates or Bachelor's degree a plus.

Come join Ettinger Engineering Associates where you will have the unique opportunity of being recognized in a true team environment. 

Send resume with minimum salary requirements.
Label resume file with your full name. 

Candidates must be authorized to work in USA

Visit our website at:


Read about our Company Culture at:


EOE
NO PHONE CALLS
    ",Commensurate with experience,full-time
https://newyork.craigslist.org/mnh/egr/d/part-time-cnc-operator/6536272455.html,Part Time CNC operator,Long Island City,"
        
Display and wood cabinetry interior manufacturing company seeking motivated and responsible individual to perform shop duties, with primary responsibility to run our 3-axis CNC machines on a part time basis

Candidate must be flexible and have some experience in setting up and running a CNC router and cabinet making experience. Materials used will have a wide range; from MDF and plywood to plastics and aluminum. 

Candidate must:
-	Be able to read shop drawings
-	Understand CNC tooling and make necessary adjustments for proper cutting. 
-	Have a basic understanding of Autocad (be able to pull measurements and create basic objects.)
-	Experience with Rhino is a plus


Duties will include programming with Enroute and other wood working shop duties as assigned. 

Hours are Monday through Friday, 8:30AM -- 5:30PM, but must be available for regular overtime, working until 8:30PM at times. 

•	Location: Long Island City
•	Compensation: based on experience 
•	Principals only. Recruiters, please don't contact this job poster.
•	Please, no phone calls about this job!
    ",tbd,part-time
https://newyork.craigslist.org/mnh/egr/d/draftsperson-detailer/6536277696.html,Draftsperson Detailer,Long Island City,"
        
Store/events Display props and wood cabinetry manufacturing company seeking motivated and responsible individual to fill the position of Draftsperson Detailer. Must be experienced with the process of producing client drawings and production drawings.


Must be experienced and proficient in 3D rendering.

Experience in creating CNC files required. 


Must also be skilled with drafting decorative patterns, intricate millwork
and heavily sculpted three dimensional elements for production. 



Candidate must be familiar with materials such as solid wood, plywood,
plastic, metal fabrication and veneer work. 


Must submit portfolio with application, no candidate without portfolio will be considered!



Hours are Monday through Friday 8:30 AM - 5:30 PM and must be available for overtime, working until 8:30 PM and weekends at times.
•	Principals only. Recruiters, please don't contact this job poster.
•	do NOT contact us with unsolicited services or offers



    ",tbd,full-time
https://newyork.craigslist.org/mnh/egr/d/jr-architect-assistant-pm/6536373301.html,Jr Architect / Assistant PM,Midtown,"
        
Construction Company seeks assistant junior architect / project manager 
Extremely proficient in CAD (a CAD whiz).
Understands NYC Construction details and materials.
Strengths in understanding plans and details.
Knowledge of take-offs and quantities.
Honest, reliable and has strong work ethics.
Proficient communication skills. (written and oral).
Starting salary open with tremendous opportunity for growth.

We are looking a special individual who wants to grow with an established GC firm.  Could be ""head-of-the class"" recent graduate.  We handle very diverse projects.  I am willing to train the right candidate.  Additional responsibilities will include overseeing purchasing, blueprint management and reviewing specs.

To apply for this position send a short cover and resume.  Place all correspondence in the body of the email.  We will not be able to open attachments.

Thanks for your interest.  Good luck with your job search.


    ",Salary to be reviewed.,full-time
https://newyork.craigslist.org/mnh/egr/d/construction-project-manager/6536960611.html,Construction Project Manager,,"
        
Restoration & Waterproofing Company looking for experienced field supervisor to oversee and manage multiple projects in the Greater NYC area. Applicant must have experience in roofing, waterproofing, façade restoration, local law 11, masonry and Rigging.

Responsibilities include:
-MUST BE ABLE TO RIDE A SCAFFOLD.
-ensure quality construction standards on job site
-oversee and manage required paperwork including all required logs
-attend regular meetings with clients and engineers
-coordinate access with building and construction workers
-communicate and report regularly to the project executives
-problem solving

Must have the following Certification:
-10 hour OSHA Certification
-16 hour Suspended Scaffold user card
-4 hour Supported Scaffold user card.    ",salary commensurate with experience,full-time
https://newyork.craigslist.org/que/egr/d/assistant-woodworking-project/6536441391.html,Assistant Woodworking Project Manager / AutoCAD,,"
        
Custom stair manufacturing company looking for an assistant manager assists in completing technical and administrative functions required to complete woodworking projects
•Read and comprehend plans, specifications, addenda, bid materials, contracts and other related documents.
•Organize job files, submitals, payments, change orders
•Create Excel tables and analyze data
•Prepare shop drawing and details in AutoCAD
•Make site visit to the projects and take measurements as necessary-

Required Experience:

-AutoCAD, MS Office

-Excellent written, verbal and overall communication skills

-High level of organization and attention to detail

- Background knowledge in construction administration a plus

- Spanish and Polish speaking a plus


    ",non,full-time
https://newyork.craigslist.org/mnh/egr/d/recruiter-for-architectural/6536383604.html,Recruiter for Architectural Staffing Firm,Flatiron,"
        
Title:Recruiting + Staffing Professional Full Service / Full Cycle Recruiter 
Fun, dynamic, collaborative office environment. 
Full-Time Position in office, Monday through Friday 8:30-5:30. 
Near Penn Station. 
Requirements include Bachelor Degree in any field. 
Minimum 2+ years Human Resources, Staffing, Recruitment or related experience in a professional office setting.  
Do you love talking on the phone and communicating via text and email?  
This position involves: 
Heavy client contact. 
Heavy candidate contact. 
Recruiting, Interviewing, Screening candidates. 
Business Development. 
Reference checking. 
Skills evaluation. 
Coordinate the interviewing process. 
Negotiate billing and  salary requirements.  
Make the Match, Close the Deal!  
Base Salary Plus Commission. 
Growth Potential Within The Firm!
Contact us today for immediate consideration. Thank you!    ",Base Salary Plus Generous Commission Structure,full-time
https://newyork.craigslist.org/que/egr/d/estimator-junior-estimator/6537068298.html,Estimator/ Junior Estimator,Middle Village,"
        
Our plumbing company is currently seeking applicants for our plumbing, heating and fire sprinkler estimator position.  Candidate must have a good understanding of mechanical construction and construction drawings, must be computer literate, able to meet meeting deadlines, do walk thru's, price material and coordinate with others. Candidates should be familiar with but not limited to the following: restaurants, high rise buildings, medical clinics, office spaces etc.  
This is a great position for experienced estimators or engineers, junior engineers, junior estimators and anyone that wants to be part of a growing team. We are willing to train the right people. 
Please send resume with your salary requirements to be considered.
Duties:
Attend site walk throughs
Perform digital take offs
Collect pricing from material vendors 
Solicit bids from subcontractors
Create leveling sheets
Write proposals
Review & negotiate contracts
Project by outs
Provide construction packages for operations team
    ",Based on Experience,full-time
https://newyork.craigslist.org/mnh/egr/d/entry-level-designer-drafter/6536975660.html,Entry level designer/drafter,,"
        
Small architecture office seeks entry level designer/drafter with 0-3 years experience. 
Qualifications:
1. Bachelor or Master of Architecture degree. 
2. Basic knowledge of AutoCAD or other CAD programs.
3. Basic understanding of building code.
4. Ability to multitask. 
5. Ability to work in a team.

If interested please send resume, portfolio and salary requirements.

Thank you

    ",TBD,full-time
https://newyork.craigslist.org/mnh/egr/d/architectural-designer/6537073120.html,Architectural designer/Project Architect- Design focused in NYC,,"
        
Looking for design focused project architect professionals to work on high rise residential and hospitality projects. Opportunity to work on all phases of projects from concept to DD/CD.

- Bachelor of Architecture or equivalent 
- 3+ years of professional experience
- Experience in either interior or ground up projects 
- Revit proficient

    ",Dependent on experience,full-time
https://newyork.craigslist.org/brx/egr/d/estimator-position-needed-for/6537085625.html,Estimator Position Needed: for High End Glass & Metal Fabricators,Bronx,"
        
Custom Metal and Glass Fabricators/Installers looking to fill a full-time position for an Estimator position. We are a custom high-end metal and glass company that specializes in storefronts, curtain walls, metal staircases, railings/handrails, glass, mirror, metal decorative doors and metal decorative items.

Most of our job sites are located in the NYC Area, office and shop are located in Bronx NY. Seeking a strong detailed oriented person who is able to multi-task, prioritize, analyze and use good judgment and get the job done. Candidate must be able to show/demonstrate prior work - samples of drawings and projects you have worked on in the past. Should be proficient in AutoCad/PhotoShop/Estimating Jobs based off criteria given and guidelines. Able to work with Microsoft Excel when providing take off's with pricing and drawings that coincide with the pricing of each item called out/marked on drawings. A Clear understanding of preparing, reading drawings and understanding how to build Bill of Materials for projects. Prior experience in working for/with; Metal fabrication shop, woodworking, structural detailing, ornamental, glass and glazing. Construction installation experience is also a plus.We offer a competitive salary, as well as benefits (sick/vacation/personal/health benefits) after a probationary period, is over. Attach resume for consideration. We are looking for the right person and fit and to fill this position as soon as possible.

Job Type: Full-time

Required experience:
AutoCAD: 2 years
Estimating: 2 years    ",Salary is Negotiable based on Experience,full-time
https://newyork.craigslist.org/mnh/egr/d/architectural-designer/6537090147.html,Architectural Designer,Midtown West,"
        
Description: 
SBLM Architects, New York office seeks a Junior lever Architect to assist in all phases of production from feasibility to construction documents. 

Requirements:
•	Bachelor's Degree or Higher in Architecture
•	0-5 Years of Experience
•	Experience with AutoCAD and Adobe Suite
•	3D Modeling and visualization skills
•	Passion for visual conceptualization, aesthetics, and creativity
•	Collaborative attitude, an ability to listen and desire to learn
•	US Citizenship or Permanent Resident status

Preferred:
•	Aptitude with one of the following: Modeling in Sketchup, 3DS Max, or Rhino, Rendering in Artlantis, Podium, Vray, or Maxwell.
•	Excellent presentation abilities
•	License-tracked, IDP Enrollment.
•	Available immediately for work in New York.
•	Revit Experience

Candidates must submit a portfolio of work representative of their design and presentation ability along with letter of interest and resume. The portfolio must be in a PDF file limited to 10MB or a link to an online portfolio.

Candidates who do not submit examples of their design work will not be considered.

Compensation and Benefits: 

We offer competitive salary
Benefits include Medical, Dental and Visions Insurance; 401K retirement plan, Long-Term Disability Insurance, flexible spending plan, and industry standard paid time off. 

Interested candidates should forward their cover letter and resume
Please include Architectural Designer in the subject. 

    ",competitive,full-time
https://newyork.craigslist.org/lgi/egr/d/architect/6537274949.html,ARCHITECT,Melville,"
        
Architectural firm seeking Architect with 5-10 years experience. Proficient in AutoCAD. Revit and BIM a plus. Please send resume/cover letter in PDF format.    ",Commensurate upon Experience,full-time
https://newyork.craigslist.org/brx/egr/d/project-construction-manager/6537096372.html,Project/ Construction Manager for Consulting Firm,,"
        
We are construction management firm with over 25 years experience in Construction Management. Here at Integra Consulting of New York, Inc. we have an extensive experience in commercial, industrial and institutional construction.  When Integra is engaged as a consultant, we work with our client from project inception to project completion.  We act as an agent on behalf of the client, concentrating on hiring and managing architects, engineers and contractors to design and build a project. 

We are looking for a Project/ Construction Manager:

Responsibilities:

Manage schedule and deadlines of all phases
Securing of permits and license 
Confer with supervisors to monitor construction progress
Assure project is completed according to schedule
Coordination and collaboration with various project key consultants and the client resources
Tracking and project administration of multiple ongoing customer implementations
Works closely and effectively with the project team in the delivery of successful implementations from start to finish
Project management, issue management, risk identification and risk mitigation

Requirements:
Project Management experience
Bachelors Degree - Construction Management or a satisfactory equivalent
Experience with effectively managing multiple projects
Demonstrated management, supervision
Scheduling, cost estimating

Benefits:
Salary: DOE
Benefits Package
    ",DOE,full-time
https://newyork.craigslist.org/lgi/egr/d/architectural-designer-auto/6537157460.html,ARCHITECTURAL DESIGNER/AUTO CAD DRAFTERS,"GREAT NECK, NY","
        
Architectural Design Firm in Great Neck, NY currently has an immediate opening for a position of an experienced architectural designer/AUTO CAD drafters major in Architecture.   We're pioneer in designing and planning, and we are looking for someone with good CAD drafting and Designing ability.  

Experience (2-3 years) in the field required.
Full, Part-time, or Freelancer welcome to apply. 

Responsibilities:
* Zoning computation, design, development of construction drawings and detailing
* Knowledge of computer assisted drafting (CAD), Word, Excel, and Photoshop preferred.
* Retrieve information from computer files and displays information on screen, verify accuracy and completeness of drawings.
* Contact clients building departments and manufacturers whenever required.

Requirements:
* Residential design and detailing





    ",To be determined,full-time
https://newyork.craigslist.org/mnh/egr/d/draftsman-3d-specialist/6537446596.html,Draftsman/3D Specialist,,"
        
Architectural firm seeking Draftsman/3D Specialist towork with design team to create 3D models using AutoCAD, SketchUp and Lumion.  Must be proficient in AutoCAD and SketchUp.  Lumion and Photoshop a plus. Proficient in modeling, texturing, lighting, post production.  Must be able to read architectural drawings and take a model from design concept to finished renderings.
1-3 years of experience in the architectural field. 
Please send resume/cover letter and sample work in PDF format

    ",Commensurate upon experience,full-time
https://newyork.craigslist.org/mnh/egr/d/jr-designer-associate-for/6537584066.html,Jr. Designer/Associate for Architectural Work and Interior Design work,SoHo,"
        
SoHo based boutique Architecture firm seeks Architectural Designer with 1-3 years of experience in architectural design or interior design. The position involves working on projects that include high-end renovation and new construction of residential, retail and commercial projects. 

Duties include assisting project managers, drafting, creating models and renderings, assembling construction documents, NYC permit sets and conducting research.

Applicants must be efficient, organized, and detail oriented with strong design skills. Knowledge of building materials and construction techniques is required. Must be able to communicate effectively and work as part of a team.

- Eligibility to work in the United States and fluent in English.
- Proficiency in Vectorworks is highly preferred, although CAD is acceptable. 
- Ability in 3D modeling, rendering and Revit are a plus.

Position is Full Time. Please reply with resume, hourly rate, and work samples.

PLEASE EMAIL YOUR RESUME TO: OFFICE@CHANDLERPIERCE.COM    ",TBD,full-time
https://newyork.craigslist.org/mnh/egr/d/project-accountant-for/6537341710.html,Project Accountant for Manufacturing and Design Company,Midtown East,"
        
Compensation: $45,000 to $55,000 depending on experience
Benefits: Competitive benefits package 

Reporting to the Controller & CEO

Project Accountant Primary Functions:

This position is fully responsible for the project billing process and AR/AP. In this position, it is crucial to be able to effectively communicate with the Controller, Project Managers (PMs) and Principals-in-Charge (PIC) regarding contract documents, change orders and other contract modifications, approvals, and any additional services-related to billing. 

Additional responsibilities include, but are not limited to: 

• Continually monitor and evaluate each step of a project to ensure that it is meeting budgetary and deadline goals. You will meet with internal project managers to discuss the progress of each project, scheduled changes, project scope adjustments and other project related matters. 

• Responsible for creating and maintaining reports addressing all aspects of project development and completion status. You will need to have the ability to recognize which areas of project development need to be re-addressed in order to maintain efficiency and cost control. 

• Create purchase orders and sales orders in order to properly track the billing and payment cycle for each project.

• Prepare invoices for projects in a timely manner according to billing terms.

• Create and submit AIA requisitions to clients and online billing systems.

• Process full cycle accounts payable.

• Print checks and prepare wires for review.

• Prepare semi-monthly AP reports for approval.

• Assist in processing full cycle accounts receivable.

• Monitor accounts receivable aging and collections.

• Assist with the month and quarter end close.

• Handle additional special projects as needed.


Qualifications & Skills: 

• 2-3 years of experience in a projects-related accounting role
• High proficiency in Excel, QuickBooks experience a must
• Strong foundation in accounting fundamentals. 
• Excellent communication and presentation skills, both written and verbal 
• Detail-oriented and ability to multi-task.

The working environment is collegial and entrepreneurial, and as such, rewards employees of all levels with substantial responsibility and interaction with senior-level professionals.
    ","$45,000 to $55,000 depending on experience",full-time
https://newyork.craigslist.org/mnh/egr/d/drafting-millwork-technical/6537661090.html,Drafting / Millwork Technical Assistant for modern showroom/firm,Flatiron,"
        
About the company:
We are a multi-tiered company specializing in architecture, interior design, and home furnishings. The scope of our company includes a modern, high-end architecture and interior design firm, home décor showrooms (2 locations), and a furniture and product design firm. 

Requirements:
Proficiency in AutoCAD a must.
Background in technical millwork drawings.
Experience with field measuring a plus.
Experience with rendering and 3D modeling software a plus.
Excellent communications skills, both verbal and written.
Good personality, resourceful and energetic.
Well-organized and detail-oriented.
Ability to multi-task and prioritize.
Ability to thrive in a fast-paced environment, to work both independently and closely with others.
Professional appearance and attitude.

Responsibilities:
Creation of detailed architectural millwork drawings within the modern aesthetic.
On site field measuring to support and finalize millwork drawings.
Correspondence with millwork vendors.
Assist sales reps and architectural team with price estimates for millwork drawings.
Assist architectural team with miscellaneous drafting and rendering needs.
Part-time or full-time.

To apply:
Please forward your detail, resume and sample of work. Please include portfolio if available.    ",based on experience,employee's choice
https://newyork.craigslist.org/mnh/egr/d/project-manager-cad/6537818413.html,Project Manager/CAD Draftsperson,,"
        
Manhattan based boutique Architecture and Interior Design firm seeking an energetic, self starter who can join our team of Architects and Designers in working on a large variety of projects. Projects include condominium, residential, retail, and corporate projects. All candidates must have a strong knowledge of Autocad and producing construction documents. Responsibilities will include coordination with engineers, expeditors, and contractors from conception to completion of the project. We offer flexible hours.    ",Compensation Commensurate with Experience,employee's choice
https://newyork.craigslist.org/que/egr/d/surveyors-survey-cadd/6537834369.html,SURVEYORS/SURVEY CADD OPERATORS NEEDED,"5 Boroughs, Nassau","
        
Land surveying firm is looking for qualified survey professionals to fill in position of Party Chief, Instrument Person, Rod Person, CADD Operator, Office Technician. Competitive salary for people with education and experience. Work 40 hrs per week minimum, possibility of overtime. Paid Holidays, vacation and sick days. For more information please contact Arek at 917-992-8093 or send resume to arekjusiega@msn.com.    ",based on education and experience,full-time
https://newyork.craigslist.org/mnh/egr/d/architectural-as-built/6537975459.html,Architectural As-Built Surveyor / AutoCAD Operator,NY/NJ,"
        
An architectural survey company supporting Engineers and Architecture firms with their field Survey, AutoCAD and Revit drafting needs for many years. We have provided commercial and residential As-Built / Existing Condition drawings which have been used for many renovations, property acquisitions/takeovers, expansions, pre-lease site assessments, etc. Our clienteles are a mixture of Architects, Interior Designers, Building Owners, Building Managers, Engineers, Homeowners, and Realtors.

We are looking for a freelancer who has good experience with architecture field survey and at least 3 years of AutoCAD experience. If interested, please send your resume and your work samples in PDF format to our email below.

Arch As-Built.
Website: www.archasbuilt.com
Email: archasbuilt@gmail.com
    ",Per project base,contract
https://newyork.craigslist.org/wch/egr/d/manufacturing-engineer/6538182675.html,Manufacturing Engineer,"Spring Valley, NY","
        
Work with operators on the floor to learn the capabilities and limitations of our processes and identify opportunities for improvements in efficiency, work procedures, quality and safety. Establish, document and reinforce Standard Operating Procedures (SOP's).

Maintain accurate, legible and well organized records of all projects, trials and necessary support data needed to fulfill their role as an improvement agent in manufacturing and related support areas.

Capable of process documentation such as manufacturing routings, task descriptions, work center definitions, project costing, and execution

Excellent communication skills, verbal and written from floor level through the management level.

Strong computer literacy

5 years experience working in manufacturing environment preferred - no interns or recent graduates.

Applicant should live within the general geographical area of the position.    ",Commensurate with experience,full-time
https://newyork.craigslist.org/mnh/egr/d/autocad-drafter/6538204741.html,AutoCAD Drafter,Midtown West,"
        
A small Manhattan-based engineering firm specializing in exterior restoration is seeking a full-time experienced AutoCAD drafter.  Candidate should be well organized and detail orientated with the ability to efficiently interpret and apply directions from supervisors. Must possess diligent work ethic to meet project deadlines. Duties include but are not limited to:  accurate field survey and measurements; AutoCAD drafting (LT 2017); calculating quantity take-off; preparing construction/filing sets, sections, and details.  Salary based on experience.    ",Salary based on experience.,full-time
